reviewId,content,sentimentScore
65897ea5-fb3d-4030-a56e-8789b3a82339,You can't even build a proper daily routine without getting premium. Trash.,1
a26f18fa-2bbe-4623-8ec3-f497d4a789c9,:star::star::star::star::star:,1
f930ad34-0315-457d-acc9-be203f0e7db8,No widgets,1
25280e7e-ee7d-46af-a45f-c54637e077d5,Please give us an IOS app with the paid subscription. I hate to lose all of my progress and metrics when I move to iphone,1
b9b6df7c-6a92-417e-91d2-92a25ae85b28,"Lifetime subscribed user. Love the UI and attention to detail. Update: Subscribed to app, forgot login pin and now i cannot access the app as there is no way to recover the login pin. I have mailed the details, please look into it. Will degrade the rating to get attention. Update: we have to clear app data to reset pin but it also resets our in app data. Hope they deploy a fix for this soon.",1
25150aef-68ef-4e43-ad11-18ff5cb73947,It's Pathetic that there's a limit on How Many Numbers of Habits we can Add! It's just absolute waste of my time because now I've to find another alternative of Yours! Cheap App!,1
1ddfdb1f-f27d-44de-915b-db58afb86951,There is no ads,1
dc5ab14b-2a13-488f-990b-34966a974871,Chnaged it post clarification by support team. Will wait for Google play to solve issue.,1
9fb79ffd-5323-4389-8d69-4c65920e5424,"Can't recommend enough. For anyone who wants to get their life in order, download this. Paid for the lifetime premium and I don't have a single regret",1
3b17e2b5-b729-40f7-8fd3-4f09cecc42cc,"Unable to subscribe to premium, it shows couldn't able to complete transaction and choose the correct country. I m from India",1
8229729a-b31d-446e-9749-c65890e2cea2,"UX is not good, why so many steps to add one task?",1
fd97a8ec-b3c5-4f37-8853-bc78812fadfe,"As a User I have set an Alarm for habit. Next when Alarm rings and I unattended it keeps ringing even after 15-20 mins even 1 hour. For example if the phone is in another room and I am not aware of the Alarm, it keeps ringing and ringing. Cause: It drains battery and impact performance. Please fix it asap. Thanks.",1
8a12a120-a74d-4d93-b92b-5d3a1da2dd37,Didn't like it at all.... Very confusing...,1
aa6f98aa-269c-4966-bb39-951f95d042d1,"Very frustrating. Premium version. No notifications,no reminders, no nothing. Widget just stays blank even while there are scheduled repeating tasks. Ive exempted it from being affected by the phones battery optimization but it's still won't work.. should I just uninstall it? It's stressing me already",1
92400559-2e3b-4a21-9614-de4b1210aef7,"When I add a task with subtasks set for some days per period (e.g., 1 day per month), completing a subtask should mark that subtask as done for the entire period. Currently, the sub task resets to zero the next day. For ex, You have a reucurring task called Bills (1 day per month), you have electirc and wifi bill as subtask, I paid for the wifi so i checked it, the next day, its not checked. The app is amazing btw!!",1
2d56d965-d397-4953-bec0-26f9fa919f3f,"This app completely ignores the fact that I'm NOT in the US and therefore a new week begins on a Monday for me, not Sunday. Other apps have no problem with that on my phone, including calendar apps, so why does this one? Lazy developer. My phone's system is set to ""English"", because I live in an English speaking country - but in Europe. In Europe, weeks begin on a Monday, not Sunday. If all calendar apps can recognise it, why can't your app?",1
c484cc1e-adaa-451b-a0e2-2e18dba6b5e4,"(Update: I've received the premium update. Thank you!!) I enjoy using this app a lot but recently when I paid for the premium version, I still can't use the premium features despite my money already being deducted from my account. Please help me with this.",1
fe4f2a0d-1607-4a73-8d83-29ef237eb789,Thanks for nothing,1
fbd1088a-5c51-4aaf-9bf0-64dce861855a,It is unacceptable behavior for a company to display their product in such a way as to limit the mobility of the service provided.,1
5aa6ad72-f2a0-488a-bdad-025ca731f52d,"TLDR- You'll use it, you'll love it, you'll want to support the makers, you'll purchase it. Cheers!!",1
49f5d3ad-4f85-42e7-bf7e-82072bfe853c,My alarm went off and as i tried to dismiss it. That pop up thingy for the alarm was not there and the ringing wont stop on my phone even if i deleted the app,1
9f31e76c-3545-48f5-82f5-c258357d6325,One stop for planning!,1
f9097483-5650-47df-afea-770b9261ea21,Hi ! How to create a negative habit with automatic marking and statistics?,1
910daa2f-b62e-42f6-bc5a-f6df860e7e62,No Notification at all,1
1b85547e-605e-4af4-a66a-9e69e6c46b39,Is this app not for apple?,1
d6bcc8d7-b242-4fad-bcce-21d8110fbaa2,"I am unable to purchase the premium version, everytime I try end up into error ""Not working at this time, try again"" . What is the issue? Kindly guide",1
f3c4476d-2e35-47ef-9039-3453ffe0c55a,"It's premium for more than 7 habits, awful",1
dbc1b7e2-e64b-414a-9b3f-6d98a8505ef6,"Just wanted to import data on my new phone, but it does not work. Keeps saying that I should update to the newest version, which both phones are on.",1
21d36b41-ca32-419d-98b2-9f84dcf98d50,"VERY annoying and confusing to use. I listed several recurring habits and only half of them showed up the next day. When I tried to edit the habit to get it to show up every day, I could not figure out and it wouldn't let me add another one EVEN though I deleted the other habits. Way too expensive for a checklist and the free version just isn't worth it. Won't be using this again.",1
78682c05-cce8-46f2-8457-83131bd39b0c,Mind blowing app,1
c61598cb-8fa0-4b29-b434-fca141ad8055,When the app in iOS ?,1
