reviewId,content,sentimentScore
6db81549-87dd-462a-b5bd-2375bebbea76,I came back to this app after months of not using it. I missed it. It just works.,3
8479c51c-d31a-4cde-b370-16182ac9bb1e,"Earlier, we could tick on previous days' tasks too.",3
051d0340-5909-47e1-864d-7b5d353698d7,Hi love you the network problem was half solved. Now it works properly but one issue. The message still appearing and I can't post comenta says it is offline strange. But now I can see all content of the app rsrs,3
669689ea-ff6a-44a3-85ab-06933ce68b6c,"Needs more notification options, to always notify even if I open the app for a split second earlier in the day, and to be able to make notifications for some things much more aggressive/persistent so you follow through.",3
b32d7839-fcd4-40c4-a992-bff22b3da895,bagus bangetttt sukaaaaa ada challenge nya gratis lagi gak bakalan nyesel kalo download ini!,3
9b071906-97b1-44b4-b66c-8db50a9d8880,"This app was amazing...but for some reason , when posting, i can't post images without it saying an ""error occured and can't upload image""",3
b5c760ce-de12-4083-bc6a-f04b106dc04e,A very nice app but there are people making it toxic I even got tricked by an online predator :pensive_face:,3
6456529f-77ee-41a4-867b-90d48b760949,the app itself is awesome but unfortunately there are tons of tracking and selling your data for advertisement,3
22ce3f18-2d3c-49fb-9483-af3ecc198ca3,"advertising is so annoying, but i like an app",3
e9a00e7f-244f-486e-b336-32c8c917262a,"i private my acc, but some users are still able to see and comment on my post.,, who are not even my followers,",3
88487b23-2b58-41a4-b30e-ff8dd668431d,"Functionally it has a lot of great features and the ai task generation seems to be on point but you need to use Facebook or Google to sign in. Please allow email based sign in, I'm trying to limit big tech data sharing.",3
670b8d82-c885-4010-b5b9-ce411b86fc20,Better app,3
1e9297ab-21ce-4f69-8f1a-26c50cf4c737,فقط لو انكم تضيفون خيار التذكير عن طريق الرسائل و إضافة لوحة المهام على الشاشة الهاتف لل تذكير لأنني انسى قائمتي خلال اليوم مما يؤدي إلي نسيان التطبيق تدريجيا و أشعر بالكسل ل فتح التطبيق كلما أردت أن أرى القائمة غير ذلك التطبيق جميل و انا انصح به يساعد على ترتيب يومك و أفضل من هدر الورق على دفاتر اليوميات,3
63707f7a-d7b4-4ca4-874a-3b3f70bebb4a,hehe,3
3e44bf5b-42d4-4312-ac74-66029376e14d,good if you want it to work.,3
68b6c81f-7c89-405a-a09f-616a3f600a35,:two_hearts::two_hearts::two_hearts:,3
9d07f7c0-3494-4053-afa9-f325e6a3c23a,this app is ok ok but sometimes it take time to open as compare to other app and also it respond slowly,3
ab13ec0f-c234-416b-b723-aa353b3586b7,"It's pretty good for distant goal setting. However, it is not the best for focusing on what matters. Since there is no option to land in our dream/goals page, and the default landing page is the home page, which is littered with public posts, it feels a lot like a social media platform to me. I also feel like the options for payments are kind of limited.",3
bcf7b958-6dda-4014-bc82-de9ae36924fc,That's too awesome .,3
abc50ac1-85ae-4fca-be44-a608a003c5e3,"Cool, but not really on point. The idea is nice but the AI part is adding tasks only at the beginning. Once a task is stuck or done but waiting next steps, there is no follow up.",3
d8f593a9-7529-41fa-9efa-dd4094cf2d06,"Great concept but i think the features are little complicated to use. Like when i use it, it feels like chore to me, which suppsed to be addictive.",3
7cc71023-8412-42f7-b9ec-a2be8242391e,"It's a good app on the basis of AI dream list, but should have the major updates like, to remind the AI suggested task at a particular time every day.",3
cd5f3718-4744-4d4f-a482-2dda6bf51386,this app has done nothing but serve the best habits for me! but recently I haven't been getting any notifications from it. even though I've allowed the notification. how do I fix this?,3
ea031ccf-c1c8-4e1a-92ac-5b5548618708,Didn't realize that this app looks really good,3
fa38cd18-de1d-4b9d-b0d6-fab167314d68,Sorry I had to delete the other review because there is one issue with this app that I just found out today when I try to add a cute picture on to my post in doesn't seem to work its the same with my profile and it only works with the apps pictures which is a bit boring so yea other then that the app is amazing,3
2f86763d-64ed-40f8-b72b-633e8c2cc8ee,This app is beyond amazing and it's as if it's the best app and my favorite. However I'm unable to post pictures from even my camera and feels like the app is restricting me my account is @aiza.khawaja1234,3
c7303962-ea6c-486f-9f9e-254987720ef9,Arabic language must be added,3
187c408f-a78b-440b-80a4-293c1802a237,it good but take cash,3
6dcc3674-b8d1-4470-a2c3-95bc79050332,it's helpful but it has to be better,3
05433dfc-b86e-4bb3-b09d-57da451ede24,Reasonable,3
91279686-124b-44f9-ae85-2b5d56bbce45,"This is a perfect app for making your dreams, but when i made a task or a habit, it automatic delete everything i write. Please fix this.",3
89762552-11fa-468e-b78e-f8bf385e1121,"When I try to enter the application, it immediately takes me out and I don't know why I hope the problem is solved",3
751d42a1-03df-48c4-a9c6-4719a1144b94,:slightly_smiling_face::thumbs_up:,3
321b2f9e-eb90-4868-a653-e93391f68587,"The app is good, but the ai sets unrealistic goals most of the time",3
7ba81d40-7d46-4ad0-a014-55d835bb12fe,"I'm only having issues on purchasing the premium subscription. For some reason, Google Store doesn't let me. I need to take a time to troubleshoot this because I really want the premium version of it.",3
f98b3fd5-7c09-4e36-aa50-49c018f48a37,Meh.,3
eba9c9c6-eed0-436f-a6b7-a41af4c8ac89,nhi,3
7c8b17fa-1530-4b83-888c-3f35ed83b93a,:growing_heart:,3
abf42b31-3fab-43f8-a31d-d3a2016f00a5,I'd be great if there was a way of creating more specific dreams that AI could provide suggestions on how to achieve,3
dc66ab9d-bffa-42a8-b325-c3627da9141a,I'm not sure :beaming_face_with_smiling_eyes:,3
8911a0c7-3d50-4cdc-801f-b9b2b1b7a9a4,should give it a try,3
50e35a2b-c529-4229-b749-84bfd87f4018,ITS JUST TOOO GOOD GUYS!!!,3
ce0ef501-1146-405a-9dc9-42607327efa1,Still Trying,3
6f1ff8b7-f687-45e4-8861-831d501ef8b6,"I have been unable to receive notifications since the last update. Please fix this, as I enjoy the app otherwise.",3
5f1da434-5541-420e-a899-f2a24d6e7374,Is it just me or those it need A LOT OF updates,3
0ab02f0d-5866-48f2-9cce-5bf9a30e3f2b,It's a good app but I find it difficult to operate and understand things. 1. I am unable to change my profile photo or add any file of my own to my posts. 2. I am unable to search for other users using a search bar because I don't see one. Its a great app but it needs a lil improvement,3
d1c4b119-b435-455b-9e36-24454a707f86,It is a better app compared to other apps in terms of ui and ux,3
32003b62-3d01-4677-a108-036cda5df77e,MUAH,3
7b328448-ad20-4386-b7e9-52a6ec5d7ebb,this is the best app and it's really performing as according to the way how i wanted it but i have just started using it so i will give 3 stars but soon will give it 5 if the results will satisfy what i want,3
67cbb995-1773-4d69-bab5-7040b0373072,I love the interface and features but I don't know why I'm not getting notified about my habits and tasks.,3
5df1fb5b-6a8f-4e91-9340-05f53235b2fe,"Looks great so far. I struggle.to meet goals, and I suspect this will help me stay on track, but I am unable to sign up with Google. It would let me use FB, but I generally try not to use it for things like this. Whenever I hit ""sign up with Google"" the screen freezes and I have to force it closed. When I reopen, everything looks fine, but still unable to sign up.",3
db1abc8e-e403-41c9-8e8b-ae31cd7e189d,it AI generated but humanly followed Dream.,3
52ea59db-9aab-4008-ad8e-90aa5d4e7f29,this is better i can handle my activities,3
07830b80-34ec-4eb8-97b5-b474e0d54055,I luv it,3
13334bb1-ae87-4d4f-ad12-0d9ad2da6e76,"Edit:-This app is really good but but How can I upload photo.When I go to select images I get this ""No app can perform this action"" ..? But dreamfora app does not ask permission for gallery.",3
2fe39d65-9f3c-4df4-9711-893d1f12ad66,"some answers are wrong. It can't determine the time when I chat. As I wrote, ""Tomorrow is my maths exam, and I have to complete 4 chapters and AI generated: study one chapter per day and practice maths daily for two hours. Isn't it irrelevant, I didn't have days to complete it, I only had few hours.",3
5f444e25-ad29-4600-9ce7-0d6e0e3bb8c7,I think I kinda like it,3
6ccf3a1c-75d9-40ae-ac9e-4c2b4fd5e051,아주nice,3
fd6dbf87-99ee-46b5-a7a6-b6961f08f1e9,goooooood,3
f5c97544-51de-4993-b3f2-6ac80b7210d3,It actually kinda nice to use:beaming_face_with_smiling_eyes:,3
932f597d-a811-4eec-a3b8-e9c4b5f0ae57,"I don't get reminders on time. In fact, today I get yesterday's reminders even though those tasks are completed already.",3
7151555c-5edf-41c7-9590-613d65d26bc9,You just need to try it...,3
bc5213d5-712e-488c-810b-5cf7aad4be32,:thumbs_up::thumbs_up::thumbs_up:,3
75f290f0-3318-4375-bb19-c680dcef65a5,i love the ai generating idea...however the picture selection for the image is less than i expected I'd like to add some from my gallery..i'd appreciate it if u add this feature or have some sort of ai generating image collab or smthg,3
6f0a1736-e8b2-4191-a8e2-b2697a134b28,:thumbs_up::thumbs_up::thumbs_up:,3
94c00a68-3c46-43fc-a133-17c46e12ce56,idk,3
80c64cc6-bd1f-49ac-9634-b76b1620e6b2,"Very straightforward - the rest, as always, is up to you to follow through.",3
40295432-a5d6-450d-a176-517d1c1956f8,its good i think there should be notficatioms to:tulip::tulip:,3
b37fe922-0962-46c0-a940-fc8b9e535ae7,:brown_heart::brown_heart::brown_heart:,3
0a37dfcc-4820-4419-bf53-795d293ae68d,"Its been going good so far, way too many dreams i have to suceed tho!:sneezing_face:",3
111839e1-9d2e-4278-a2f0-f94f245cad04,It's a good app :star-struck:but kinda complex.. I am trying my best tho,3
dda696e3-4408-4cdb-8f15-cbdc191289d7,nice app but i kinda is annoying because when i go to sign up they show loading and they at the bottom of the screen they show sign up first,3
3ad3215d-b868-4bbe-8313-1b2a1706e8c0,"Well...it's a commendable application but I do not want to have to check my phone for what I have to do, I wish there could be like an alarm on the app that practically reminds me of my tasks.",3
9b40f553-d1ec-4920-97cb-3ba384f0bc41,"The app is good, but it does not have nice designs, colors and it does not have features which will make it better than the other apps, hope you'll make it colorful adding more designs",3
e939b624-4cf4-4a9f-adc7-401942654a8c,"Sorry, l don't see the premium feature. But it was actually a good app. Sorry for the previous review. lt was a mistake made from me.",3
acd9e139-dc7c-429e-8669-f09fecd3b69c,good app but need a space for adding daily goals,3
8723152c-4c15-41c6-84bd-92ee3486d741,"It's been good overall. But I've been trying to put reminders on for tasks, and for some reason it won't let me select a time earlier in the day.. keeps saying can't choose a time in the past, even though the date is in the future.. so kinda annoying. Hope this gets fixed. Otherwise, it's been good I guess.",3
20175154-7de6-4351-b4ba-91f7f0cc904b,"Would give 5 star if not for new update. I can finally see habits on the widget, however, the widget is unusable. Will only scroll up if I click completed on any task. Habits won't show up on my Dreamfora app either. Hope this is fixed soon, will return to 5 star",3
7a5e0b81-4c25-442f-b050-37fe015c456e,Rhetorical,3
2e71ae5e-d459-4d48-a7d0-24dda84f6cce,should put suggestions,3
e8574301-86c5-42a7-8ed0-d898722432f8,"This app has all I need for productivity, but the notifications are wrong, it sent me task from Sunday on Monday, so sometimes I was mistaken",3
48088425-ab3d-4588-92a9-ae30ef2e1447,not bad,3
fb722634-7c88-4b96-b928-2aa1b723e046,"This is not helpful for me to track my stuff but that's fine, it's just not my thing. However I want to stick to this app because people share reflections and I have really enjoyed commenting. Nevertheless the reason why I am not giving a higher rating is that you cannot answer comments! There is no reply option, you can just add another comment",3
9670746e-8831-4fad-be43-16dab2605a44,I just wish I could change it to dark mode yl,3
f8e26c9c-aae3-4499-bd46-79c49af7ec62,:woman_standing_medium-dark_skin_tone:,3
3a99663e-4ad9-41ed-8e3b-a0c60a05ee6a,It hasn't been giving notifications no matter how many times I set it up to do so.,3
f70ff100-cb2e-4505-87eb-a379aeb14ec8,"I like this app. But I just can't seem to get any notifications no matter what I do, even battery optimization isn't allowed and still I don't get any alerts..",3
a267a4bc-fdaf-4c8a-bd60-8e2ec441f9f8,"app is good, but I can't delete habits I've created before but ain't pursuing right now bc when I try to click on the delete button the app clicks on the habit's title instead. That's making my daily tasks a mess .",3
bc3ae7dd-33fa-4fe9-82fc-3775b25022a1,"It is great in many aspects, but there is no way to edit and arrange the plans after writing it, I must delete it and make new, and then I make another. I couldn't track each habit",3
0230cdf0-6e2d-40f1-8651-633db4781d68,"Cool ui and whatnot, but would have really loved the option to remove the feed and discover sections. Its too much potential for distraction when I really just want to focus in my goals and tracking them",3
65d6b8c5-1feb-4293-81b9-2a62a2526b47,not too bad,3
9dc712d9-82f6-49c3-90e1-c0d5fe3aa44c,it's very simple,3
eb160fb0-3c2d-4714-a255-e82cd0fc61b9,it was so,3
10e1cfc8-4474-4e60-a52f-f4011be397fc,awa,3
e728da92-caf6-487b-8c25-8497746dd924,I think so,3
dc3ad36f-c4de-4bc1-81c5-192923f1878f,"Good but I can't share my feed with my boyfriend. he uses an IPhone and it's completely different from android. I wish there was an option where I could share it so he could use the ones I made for him Edit: I love the app and it's very good, just hoping that the ios version will be compatible with android soon",3
ddf3a801-c284-4c90-8d6d-7ffd1d9b0b2e,"Tha app is nice and all but I'm having problem with the discover tab. I use an Android tab so I don't know why it isn't working on it. Everything time I try to browse other premade plans I can't cause other premade plans aren't there. When I go through tutorials I see on the discover tab of other phones , new, health, learning and the rest but on my tablet it is completely blank.",3
dc897683-1668-4000-bf99-78006cfc06ea,This app is really good but i am not able to open the app,3
7c6bb5f9-7fcb-4c2e-b2d3-745889978b19,"The app is great but I've been facing a weird glitch lately. Everytime I try to post into the feed with a picture, it tells me to turn on permissions for photos which is already done and it won't let me post any pictures. Can you please fix this?",3
6c91532a-1e79-40b0-af40-4e10b5b37547,"the app is really good.but there is annoying bug happening on my device when im making a widget of my tasks,it just wont respond to the touch on widget.the widget feature is of no use then?please fix it",3
17b54d13-fe1a-4aae-9e7b-bf90b143c78e,"Good, but too much for me.",3
1b862c6a-4ba3-44a7-ba68-11506ac46c02,"It's convenient and easy to use. However I wish there was more options to organise things. Example, let's say you have a dream of following a healthy routine. I want to separate it into morning, work, and night routine but that's not an option. So either you make a separate dream for each, or have all the habits in one dream (which makes it messy in my opinion). Currently it's bugged for me where I can't see previous days, so I can't check off things, which used to be something I could do :(",3
c052ae68-eebc-4523-85d8-3e51389e075b,"cant delete items inside of big card(habits..) upd: it doesnt help, but anyway good free app without ads",3
e35d1b1e-fc8b-4578-85b4-5659675f1b06,I love that app but it doesn't make me wanna turn back to it over and over again . But anyways it's usefull .,3
07d843d4-f558-460b-9f55-a5c6a9192bfa,It's amazing but needs improvement as v can't view our progress on monthly basis nd sometimes v r even unsure of what habits r forming Edit: thanku for responding i look forward to the upcoming changes and updates!!,3
864d370c-e730-4db9-85a1-b6f27a0c1172,Needs a search function,3
3940a6a7-9ad7-48f4-91c8-c068840e945b,"it's a great app, but it lacks that you can't design your own goals and habits.",3
cdcd4ca1-9e02-499f-872c-aac29c09e5af,"Hi dream fora!your app is amazing :clapping_hands: but I have a problem with the dreams . it seems I can see a little of the dreams after 5 days some dreams ,there gone!",3
12cecd9e-6fe2-4f03-aaab-20393b617cb2,"Good App, But Need Improvement Like, Need To Fix The End Date For A Specific Habit. I Means, According To Human Psychology A Human Needs 21 Days To Build A Habit In It's Natural Lifestyle, But The App Doesn't Have The Due Date Feature For a Specific Habit. It Only Have Due Date Feature Only In Goals.",3
8f9b8ffe-ffd1-4288-bb2e-977ed3232f18,"Pros :check_mark_button: : good for indecisive people who need guidance on setting goals and habits, community-based motivation and support, tips, pretty design. Cons: :cross_mark: need internet connection to run, UI UX can be overwhelming, too many functions, not for simple habit tracking, no widget.",3
61491296-b9f3-45ad-bb34-6a44c5813c50,"A great app that's FREE, with many premade great goals that cover lot of topics but with 2 big flaws... 1)We can only save 3 premade goals and 40 limited habits?? Come on pls remove this limit. There are so many great goals that you guys made and just saving 3-40 is not enough. 2) The feature that if we are done habituated to a goal, then we finish it and it is gone.. :'( You guys need to make it a permanent daily tracker for all goals and also please add unlimited creating and saving of habits",3
6021cd6a-0c73-4950-a142-0b000ccb0441,دااااييم,3
116c17d2-4c1c-454d-b1bc-5816aa3b72b5,Couldn't find another app as effective,3
0ab59fac-3f54-4a90-b473-4939ac7e4468,"This is the best app ive tried for keeping up with my goals and dreams, it keeps me on track and encourages me to try new things, also the ""achieved this dream"" click is so satisfying once you actually finish what you're working on. However, the apps been very slow recently and there were times it would freeze + i would have to wait before trying again, i hope this is something that can be fixed. - Update: on May 2022 deleted the app because the freezing became too debilitating for me to use.",3
048140b1-f324-4df1-9e32-43a1ccc0cf6b,"Hats off this is one of the best goal setting apps: Its a lot aesthetic, easy to use, no annoying ads and not to mention, free to use. However, this app has flaws, of course. For one thing, I can't set more than three goals. Now, I understand you don't want the audience to get overwhelmed, but what if we want to set more habits after we have mastered the others? And when you have mastered the habits, you click 'achieve the dream' and that's it. There is no incentive for me to continuing.",3
e5d179e5-2b9a-48b3-9c8c-7976fae1087d,"The app is good overall, but the notification settings are lacking a lot",3
a8d69661-1346-4784-b30a-046f359f46bf,Yet it's a good,3
98983edd-6de7-47e1-a21c-655964e88175,"I'm new to the app, so, I took time to make myself be familiar with the features -and so far I get the hang of it. Vaguely, it's a nice app. I'll update my feedback once I get immersed in the experience of using the app. Nice aesthetics and unique feature content so far :OK_hand:",3
370c509a-e288-4c93-afd0-091ecf52c791,"specific task notification is missing, most of the time i forget to open the app and check the tasks.",3
e275c847-1365-4ada-adfb-917f42a53ab4,niceeeeeee,3
43bc28f8-9c3c-4617-b9f0-9e1216306f25,it's stuk while using but it's good,3
dec90fcd-e83e-466f-8a24-073231357e6d,It's a good app but you can only choose 3 habits and it's hard to chose only 3 habits.....And you can only add other habits after completing 3 habits.... overall it's good app but I kindly request you to let us add 5-6 habits Thanks :butterfly:,3
9170cb59-30ee-407c-b91b-f8b638ab8c89,little bit difficult to use. :person_shrugging:,3
1c7b8a27-8128-41c8-a5a8-408dfbd392a6,"The app is good, but you must add a change the language",3
31f75687-9200-45ee-b3c5-f23808376ef6,حلو,3
da630820-8c3d-4452-96ab-82621f14092a,"The app is really cool, but sadly, it lags way too much even to the app is really simplistic. I. Guessing it's due to lack of optimization in programming. When it will lag less, I'll go back to it",3
2a1a9e83-10f6-403e-9103-3066acdb2a64,"Almost good, but kind of frustrating. You can reorder your goals on the Dream page...but then on Today they're still in whatever the original order they were in. What's the point of letting people reorder them if the main place you're going to log goals doesn't go in that order? :( if there was at least a time of day framework so you could set morning/afternoon/night that wouldn't be such a big deal but as is it's very difficult to keep track of what I need to do.",3
7e8811cf-9a95-46c1-9d2e-adf34d6e3a6c,Nice app but it only show a tiny notification when they remind me:neutral_face: and doesn't even have sound,3
bc84d149-c240-4b52-904e-cc8bbb45d497,kinda confused first but i will try learn it,3
af03987c-778a-4eec-9a4a-7d5291ae7759,I've lost my focus lately.... hoping this would change me:sparkles::rose:,3
39c8c44b-c43d-4ee0-9ca2-34a77fa53b98,it's gr8,3
9c7153e3-ff39-4c06-b4b6-dfb8fc4549f3,although it is good but their are many complications,3
ce71560a-1af2-40cc-89cc-836884294889,The ad for this was set daily goals for your chronotype but this app has nothing to do with chronotyping.,3
c8fa0bf8-d769-4eb1-a18a-39791d190087,"I really love the app, but it performs really slow.",3
4c10cbe3-c2d5-456f-a241-b4f641f4f924,Please make it cross platform for windows or browsers.,3
b24ce013-4a77-4d32-b7a2-8bd69d17e32d,it's useful but it would be better if had alarm for daily or weekly rutins.,3
