reviewId,content,sentimentScore
10e96e83-c827-416f-94ce-986a4374c149,this app is cutteeeeee. I found out the apps from the forest apps hehe,1
9a3a4af8-8800-4d0f-88f8-de1d7e9cb52f,"Can't purchase premium, please help",1
6f08f82c-0d1b-479b-b3a0-603f7aaa405e,Just doesn't work at all in android. Can't create tasks at all! Just enter info and it vanishes. Looks really cute and I think could be very helpful but unusable in its current state.,1
633cc0d7-e6ac-4032-9295-b0616fa6b2e7,Won't respond to adding task. No dark mode. Unusable for now,1
fd4b2685-2f50-4d59-93f8-e31664ea9c27,I NEED A REFUND! I HAVEN'T EVEN STARTED MY 7DAY FREE TRIAL PERIOD BUT THEY CHARGED MY CASH APP RIGHT AWAY!,1
6b05d578-0117-4c04-8094-9ec1889d3261,I receive no alarm for the task,1
96691268-c378-437d-a672-e206a58b007f,"Worst app ever. I formatted my phone and now I am unable to restore my purchase. Subscriptions are always tied to play store accounts but why do you guys even ask for a login. I don't remember if I had logged in with my gmail for WaterDo. Even if I did, I am unable to receive reset password email from last one hour.",1
5b8b645b-543e-4ee8-8ff9-4d588303be59,"Edit: Hi water do makers. I am facing a problem. I want to log in to another device, but I forgot the password, and didn't save it anywhere. There's no option to change password via email either. What do I do?",1
cb1fcb77-05dc-40f5-a1be-452893e5721a,Where are the bubbles ?,1
df5caf38-5786-4628-8677-c3611f1df908,I'm unable to use there is no option how to use I sign up add task but nothing shows,1
6cf8429a-6dcc-4462-8785-89849eae64ec,App is broken,1
b002ff4a-fcec-4d86-8466-46940f31a387,Idk buut it is not working...,1
5e058fdd-5f7f-49b9-94e1-dcb3aa2cf3b3,That is aperfect and anice app:white_heart::eyes::rose:,1
8014b1d8-c296-46c5-a4d3-dd652a4a1d2b,çok tatlı insanı sürekli bir şeyler yapmaya teşvik ediyor acayip tatlı şeyler var ben bayıldımmmmmm,1
f2a2e905-db86-434d-94d8-227eae59bf0a,I shouldn't have to pay for something that sucks this much.,1
9cec38c2-433c-4ce0-a6b4-4cebdf817b41,I wish I could give this app zero stars! Please do not download and definitely don't pay for this app! I purchased the Lifetime subscription and it didn't activate. I've tried contacting the devs repeatedly and I'm being completely ignored. I tried getting a refund and Google rejected it. I just lost $15. on my first purchase switching from iPhone after 5 years....I should've stuck with Apple. Hate this app and it's developer!,1
2026a61f-b7e0-46ac-8e37-4d71576240ad,"When I opened Island, it remained blank.",1
89b1c6c1-6d46-44a6-892c-ee2a34ac55fe,Too sad it's not free,1
