reviewId,content,sentimentScore
dcef25a2-3cec-405e-b42c-d6ffcf8388ef,Very useful,5
fbaded93-c202-422c-afc2-f19d07012b2a,Nothing wrong with it,5
bdd5faa3-bd07-4fe1-8da0-f43f4ecf505d,Great app,5
ad5c8ac3-b4cc-4073-aa1e-1ed4bc5b641d,Best app for study.,5
4078635e-fa8e-4e5c-b36a-26f6463c6bfb,best for IIT JEE focus,5
1e2342df-eafa-4f9c-9fa0-c0635a681b2c,This is very effective app:red_heart::red_heart:,5
929ab5e4-2f03-4d3c-8332-7a2cb87fa658,Best app to build focus,5
8a15a9ad-d19c-471f-a4e3-53bbefb88bff,Recently started using. very easy to understand and def helps with concentration!,5
fe34935a-86a6-49fa-8330-07b632c2ee2d,One of the best app for productivity,5
e6cb9c88-c80c-4445-a66f-8f67a078e6a5,I have used this app for several years now and it's great. It really helps me focus and helps me integrate small breaks into my work day for stretches or for a mental shift. It's one of the few apps where I would actually consider getting the paid version. And that really says a lot because I never pay for apps ever.,5
4fa18bba-e759-4c70-8910-58e8ceae4192,very nice app fully satisfied :smiling_face_with_smiling_eyes:,5
37891d02-43c2-4f5a-93da-5f3d1d61914c,Very good,5
1a88619f-6755-4b54-9323-bd8de45b2ade,Excellent app. This app enhances my ability to stay focused. :heart_suit::woman_dancing:,5
081bce74-649f-4965-9d16-cc163d46de8e,Well it's wow sooo much amazing for me it's so good for studies or anything! I love it just it has some things which I don't like but with out that I like it very much,5
7e051896-d9f6-4680-83a2-9c34100eea79,muito perfeitinho,5
bc293224-4aa9-4036-8d07-6170fd01e4db,"Honestly, forest has helped a lot in the short time that I've been using it. It kept me focused when I had to work on my PC or a hardcopy, it's a must download.",5
401d98d9-b7bf-453d-adb4-0f046f8880fe,Best,5
6264787b-4631-4bcb-a107-cd6d5f71217c,Amazing. Helps me focus Also helps you not to get addicted,5
1aa68645-96a3-46dd-934b-7f73fd28d392,this app is so good for me........it helps me to doing my education works,5
61f589e6-d6b6-4bac-93fa-42cad583f5e9,First I thought how can a timer can improve my productivity but it actually works and helps me concentrate better and focus more on my goals. As a student it really helped me in concentrating in my studies.,5
896ce25c-ab0d-4f16-97d8-b3c87859e486,It increased my productivity,5
7530c595-ce49-4f11-b03b-7c365bf53f8e,Very helpul,5
82dde4ac-ac26-4be0-8a08-f53044164daf,Great app. This definitely helped motivate me to study as well as keep me off my phone.,5
a027b4d9-fdf6-4e86-a73c-36c44ef8bca1,best app:red_heart:,5
2f44e8de-2b52-4531-94c3-8ee5d0a1ad2d,I like this app this helps me concentrate,5
238eb5ca-a7ae-4052-9d61-f94897eb7442,I'm happy. This is a useful app.,5
acb2469f-1b76-495e-b493-8d85c3422354,"it's very nice app ,I love it:smiling_face_with_heart-eyes:",5
1473f299-dbec-48f1-985e-ff13b79384d3,Amazing,5
c73f070f-7c7d-4065-b44d-7ed5b7c7f91b,"it's an amazing app that lets you track of your progress,ever since I've been using the quality of my study has been greatly improved",5
66d77ed0-b194-41c9-9267-e53af5c3270b,Perfect :red_heart:,5
d3c76a86-7cad-4e52-9288-103accd6e283,I used many ways to help me forget about my phone and focus on my work! the forest was by far the most effective one. I really suggest using this app. the way it motivates you to focus and do not kill the plant is really effective.,5
b9b27a85-e0f1-46a7-a343-01e592486993,amazing app to maintain focus,5
abf2405b-c110-4070-944c-61336bbbf4a3,Most productive app,5
e83c3da5-1dd7-46de-a317-3264d744bb3b,it is the best app to study and for Focus,5
f91782fe-d60b-4635-98f9-e822edd2cdde,Such an amazing app.....one of the best apps ever discovered.....it helped improve my concentration and productivity,5
ca7ef51f-be28-4730-a26b-728c3bb0e71e,I really love this app since it really helped me a lot:green_heart::loudly_crying_face::thumbs_up::face_holding_back_tears: as a token of gratitude i promoted this from my friends and family :green_heart::green_heart:,5
04d0fa52-86c4-4cfe-8a5d-415b552c08c0,it's really good,5
b897559c-ac3b-4044-a9fe-b13fdc747f96,Amazing app,5
42969a1d-f49f-4893-b136-6cd8e7ce77d0,Nice work :red_heart:,5
9d6d6c41-cc60-4c33-bbd2-544dbca21b3e,Very useful for studying!,5
ed21e450-596d-4206-a158-7c37042e2cb2,Great app,5
b5f2304e-96ed-498b-8446-5608533efcc7,fabulous :hundred_points:,5
bacf63ef-028f-47ff-bffe-cae3878be09e,"Nice app, Using past Few Months Really helpful in focused and efficient studies",5
b1612c7f-4f71-4f59-91e2-b37fd2fe5782,Love it:purple_heart:and it helps me to be more focused on my study... Hope you all will like it too.. Good luck...,5
fe1a8815-6087-49e7-bb66-aa762de9f40a,This app is very useful for my study ..,5
09041a9f-9813-4e62-8e89-a03265d467f7,Excellent,5
680192c4-e988-42e2-b37b-c1edf9cfabd6,The amazing apps,5
ee8d2928-4da7-46bf-a290-4de069de9e38,Love this app!! It has increased my concentration time and my grades.,5
2cef9cac-8e03-4b2c-9278-ff99450486a7,It really motivated me to stay focused......,5
42a93273-0dae-4fc9-a18e-ea5a9ebfb546,This is a great app :clapping_hands:,5
f4bbf6c6-287f-4083-ae4e-992c477fa920,Quite useful. it is my 1st day using it.,5
7c1e9fa4-dfd7-4633-860a-a0c755e0ebeb,Best idea ever i seen,5
d43cd83e-baea-4876-86cd-477917d0678a,Masterpiece.. This app may change your life,5
bc7f5d8a-21ca-4517-aa8a-5299f1f5d568,احد افضل التطبيقات للحفاظ على تركيزك,5
a125f98e-00c5-41e3-9a1a-a6248d9180c2,Supeerb,5
185f3436-0237-45f7-a608-75d4b488f29f,Very fantastic,5
ca3fbdd0-48fc-4d03-9315-97c93173e9ef,"Excellent app!!! , The app maker should be given an award",5
b1997c4d-d9ea-4471-b4d5-0c39f29bd78a,Really helps me to focus and not multitask,5
3e450ef9-abd8-4035-91c8-6813591219c3,best app for its purpose,5
4f3d4a28-4526-4fb1-9d02-9db5f8226016,"Outstanding Application, :red_heart::OK_hand::hundred_points:",5
0e04293f-8bb0-4c82-94b9-21beaae2b296,cool way to help me focus.,5
1c38b31e-63a4-499c-99af-0fddd6dba761,It is the best app for concentrating as it avoid distractions through deep focus mode. GREAT APP!!:party_popper:,5
54af1f62-6a67-4fab-b17e-80cc0f3397a4,So helpful for concentration,5
e6bfeb2e-14f8-42e0-8683-6b9ad6ee5090,:thumbs_up:,5
e33d9449-7b92-4aa6-bf8c-c3486d093ef1,very productive and helpful app love it,5
ddffd261-c069-4c8a-8448-05895f1f60f9,this app is really helpful in focusing especially in studies has helped me a lot. :two_hearts::heart_decoration:,5
660a7dfd-18f1-40e4-8e09-17aae95f3ddc,best app it will enhance ur productivity,5
57b2a838-e5fc-4531-90de-47f964536684,This app is really good now I am able to focus easily,5
3fc3a280-ba12-426c-9b8c-5b8b8cb1069e,Good so far. Great motivation,5
e26fd357-b03e-4d87-9ab7-ae1e9cc62090,Best app,5
5e8a7210-40ab-4e95-b8f0-825c550d6f80,very helpful in study,5
10b32d67-5789-43f0-af52-d3d05159e2cd,"Really helpful, enhances concentration,with calmly sounds like sound of forest rain,really helped me during my semester exams.",5
2cdec3a4-d7b0-4279-8de9-e2236dd637df,"it's so amazing , l always use it to study",5
a99bd7d6-e550-4712-8486-215dc1414eb9,Forest better than desert,5
ecc3e3b8-f9ff-4070-9a7b-6340a6c2bda8,I'm thrilled to tell you about this amazing app that will make time management fun and enjoyable for you. Let's get started!,5
31e4e265-8baa-4baa-849e-407e83f17863,very much useful a for the work,5
57a30d40-5629-47a2-bc17-643f5a15cfa7,"thank you , this app is great ! This program has made me more motivated in my studies!",5
6209987c-86c7-48d5-9ba9-596ce16c0283,Forest is a very useful app. Love to use it,5
65cc5a71-bf78-41cc-89e6-f7e294abbcdf,perfect :smiling_face_with_hearts:,5
7c0ba4cb-343d-46bc-bfb6-ba669d0dd6d9,Great,5
e84e78eb-ba1e-4e67-81a7-a1437720000d,sometimes external push is also helpful .. and this is the best app,5
383d1e47-7bb8-4648-862f-cc252e01538f,I love this app. It works really well and the idea of creating a forest and seeing your progress is really clever and fun.,5
e87b3e1a-18cc-497e-82fa-f50ec603d3dd,"I am new to this app, how can I pause if I want break??",5
3144f7da-a667-48c8-8ee7-6bf4eba47571,Amazing app Just loving itt,5
17185e7f-8be2-4cf4-90b6-82ac99e895ab,Forest is an excellent app for students to focus on studies. This is the best app I have found on play Store. Just be sincere. Discipline is greater than motivation.,5
7b8349f5-2812-497e-8edd-48b97f3208c0,This is a beautiful app for study,5
5b2c0c82-b0c3-4398-b6a6-a4053803cd1a,"Excellent app to help tame phone usage, or at least, to stop impulsively picking it up and doing endless scrolling. Pro features are one-time purchase which a great plus, and the forest growth is a nice motivation to keep the phone down, along with the planting real trees feature.",5
380a0533-1358-4f3e-ad7c-0d46605283ce,"(15/6/19) I just love this app. I specifically like their concept of planting real trees for coins. haven't planted one yet, but hopes to plant one. (27/12/23) I have planted some real trees. :-). Quick suggestion - Please allow us the zoom option on our in app forest. So that we can watch our trees more closely.",5
728b1955-fda2-4099-8a4d-5726b4ac6ef5,It helps me a lot great app,5
4d5a332d-7899-4d77-bd8b-5867c0e88590,Tricky way to be productive,5
820f9b3d-4c58-4c8b-828d-26179bf67d03,I like the app It is so useful to me thank you very much for the app,5
d6b9a8f5-314b-4948-8a3a-6c8b16169ce5,This has been such a help to me!,5
fa3e5e20-e100-45e4-8621-436542d0aa8c,awesome app for students !! with nice interface,5
877d45fb-6b17-437a-97cf-4aadd8df76ef,Wonderful little focus app. It helps keep your hands off your phone which is a big distraction.,5
4bdee4cc-0187-4f42-8f7e-4a8bf1c484e4,With this app I could study more.,5
0001f4b2-9023-44da-b5bd-0c7d6faf78a2,Best app to avoid distraction,5
ff0f9954-4a6c-433e-bca6-5c5139d0db24,Loving it,5
f7446fbd-cc37-4099-ad27-39de0a11fac8,It's awesome. Just that.,5
c6c0d137-0eb8-435e-b695-6f8aeb3eada6,best' app for study,5
827d88cb-50c2-44cc-8797-d7b3a11e688f,Greatest app for productivity and laser focus,5
2c86beaa-0859-43e9-a10b-3e1e5a845698,Amazing!... I am really grateful to discover this app like it has made me focus a lot better,5
ffb61a95-f86c-4b28-800f-b4416b409309,Really helpful....:),5
d8a5df7b-18dd-47ee-9454-d1935d79eb41,Fantastic:beaming_face_with_smiling_eyes:,5
8b1789fe-8b70-4357-a059-1d0de60b9ed5,Really very helpful to increase focus,5
0431be9a-8ec9-462e-874a-18218f2d1e77,Cool,5
ec8cf85d-7313-4a6e-813a-c38d50410783,Really motivating,5
5ab091e7-5a6c-43bf-a597-6d362e7a9026,Helped me to improve my focus and stay away from addictive social media apps.,5
6c7096e9-6a43-4d43-bfd7-084ba2fed5cd,Go for it :thumbs_up:,5
66bf3db4-bf4f-478f-8097-3980146df44c,:heart_on_fire:,5
9ce4897e-97dd-4443-acac-96215d883aa0,What a beautiful app,5
13128cd6-1450-457a-b712-ce0b072f8858,Best app for increasing focus. It help me in avoiding procrastination.,5
856c283d-0de8-4340-993d-ab6e10134a63,This app so fascinating! I love so much study with this app.,5
c8ddb923-3cd3-4a61-8ed5-c925230c8488,Very nice app to remove distraction,5
a4f29169-cffc-4dda-9a12-df718dbb6193,"Now I can control my screen time and also feeling well ,It made me so disciplined person :red_heart:",5
c7746a1d-aca1-4dc7-9c74-4d911611d8b7,Very usefull and bombed my mine,5
6bb52159-5c61-4e8f-8895-b571d2ec75b6,Very intetesting app,5
3ac44bee-8931-4490-a036-879d5c3cb74b,"Forest has actually increased my productivity. It always helps me to be focused on my topic/chapter/subject. It always gives me extra points. It's free version is already so good, then why spend money on other focusing apps? <3",5
e603e3d5-fd98-4d0a-80a3-cebe184e54b5,planted a tree :sparkling_heart:,5
11858d7d-e2b7-4a5e-9252-5221b708f437,Literally the best app,5
1ebb8690-489d-4d9e-863a-6f47d840acf6,Easy to use & helpful,5
126d7aaf-b0fa-4c3d-861f-466d931917d8,I love this app so much!!!!! :smiling_face_with_hearts:,5
cc9c911a-7dff-4c16-a075-c8fb95f3ed82,helped so much i was so engaged,5
e81bb07e-ed56-4588-a301-14454fc5252b,This app is very useful,5
f8d4b261-51f1-413f-a1d5-1a8d84001e78,"I love it. The app makes me feel I'm not working for nothing but for something, and seeing my progress motivates me to continue:beaming_face_with_smiling_eyes:",5
7a1ea318-2942-4a76-8d9e-9ef0fffb5b53,very beautiful:blue_heart:,5
3afa3782-323e-497e-818c-70f0f9f18477,I LIKE IT!!!,5
2e837b31-5306-4481-b775-7a61e55b61f3,Perfecttt app,5
934d1276-b73b-4f9e-9131-740bd8b2f4cc,It is a very good app,5
7f5aab01-6afa-4f53-9adc-dc9b33e47977,Amazing anda beautiful app!!,5
27523d41-3bcf-4ce7-8be6-f676185bb658,Very helpful for staying on track!,5
bcd35619-1da2-49d1-92e5-b62c24ca8ef2,Very good app Helpful for being focused,5
511054a6-4690-4493-b943-9f6f7acc7955,"I love this App. It's really helpful for me . Every time , when I start a new timer. I feel like I'm planting a new tree. It's really inspire me to Work more and plant more. Also Rainy Sounds are so satisfying. Really good app for Focus.",5
ae4e5f80-cbef-45fb-9ce7-1e68363232bc,amazing app:thumbs_up: it helps me to study for long hours without being bored and the trees are very beautiful:white_heart:,5
dcfa751f-63f8-4635-aa07-b35db60442f3,The app increased my focus time exponentially,5
0bb9df2a-3f44-4b51-8e25-049c7d76dfc0,Really really very useful app,5
544f55c3-0dc3-4988-9dd4-c723b4eb7096,Forest is worth every penny! I am so in love with this app!,5
61630958-00dc-42c3-b2fd-dd4aa8ed065a,Best way to forget about use phone,5
a3a31533-af35-4731-ad12-15f46d7392ed,very productive,5
47604aef-0460-4962-9e2a-1eb5b805afda,This application helps me to get more advancing and focusing in further studies with some targets and I personally recommend for you to use this application,5
d09c4328-cfd0-4e5b-8ad3-33ff0bb156bf,"I love this app, is so amazing and help me for my obligation on day",5
bc9cf33a-9c2e-4b08-a5f2-c48af230b84d,:heart_suit:,5
eca257f7-0f5a-4848-a3ca-4169a15d76b8,wow,5
a4b7420e-ae3c-4975-955b-9f4aa6cf9d3d,Thank you soo much :victory_hand_light_skin_tone::new_moon_face:,5
7a2d2267-3b7f-4d5b-ae29-d579c402a7c3,Best app. which helps in everything,5
9edec6ae-ab36-40ec-96a9-ed5a702884c2,So nicee:heart_on_fire:,5
977c2ccc-219a-410d-9cef-79d5bfa70f62,"cool, thanks :smiling_face_with_smiling_eyes:",5
10a7346f-eac6-4922-be4c-22639d73aee9,awesome :OK_hand:,5
f9be3f92-a6a6-494b-ae6e-86428700ed86,excellent,5
47c4d7de-e0e2-4315-90d7-990504b64c5a,"very relaxing and productive app. helped me with my concentration and focus on studying. user-friendly layout, thank you.",5
aa4931e6-c954-4365-909b-0a7d020f8663,Just wow,5
f2f5efff-4a81-46db-86bc-5ddec3c8187c,I love this app,5
74c1d78f-65e1-48b8-a061-fdde54213d67,Nice and useful app,5
ab5184e7-3eb8-4acf-b8c3-ea2d047f4ae6,so good,5
7628da63-180d-4031-9d25-cf5f3a65b0f8,Realy good,5
6ff93ce2-689b-445e-bf7e-56a479516d7e,it's very good really,5
a1d4c14a-a413-43a5-b57b-919609c117ac,every student should try this app,5
2a8a886e-619b-4082-b0ad-281329390673,It's very useful app for study and time balance .I like it very much,5
e64bfbde-2dae-47b8-9ad8-e0f482f539d6,one of the best application ever :grinning_face_with_big_eyes::grinning_face_with_big_eyes: download and focus it,5
211e1022-29d4-496f-a6c7-07f511e18173,it is a beautiful app I like it very much .it gives more.motivation I think it can improve better,5
7cc433be-5adb-4fae-b803-71e0c3e63fd9,So funny :loudly_crying_face::growing_heart::white_heart:,5
fe58ecce-74f2-41fc-87ea-d29bd0992d28,The best app ever fo studying . It helps a lot to track your mind!,5
de36b494-a5ae-4049-8334-0996a631f745,"this app is really helpful, it helped me reduce my screen time and now I can focus on my studies.",5
9b4c45a4-ffe7-47ad-8b95-1d3d445ded65,رائع,5
a2d9d8cf-2849-41d6-8c45-6df59dd6b61c,"Amazing app for focus. Specially those students who are preparing for certain exam, it will help them a lot. In my opinion every student or aspirant should try it once.",5
5c9e339e-f14b-4d7d-bbbf-7493fe47453e,Amazing,5
046853b4-9311-4222-8ce4-6522cc81ec3c,"There should be an option for an alarm feature or a ringtone if the time runs out. This will avoid overtime, and we'll be able to utilize time properly. Thank you!",5
d9461ce6-59c3-46e3-9320-84c1173a2565,Very much encouraging in forming the focus you would need to get things done in qualitative way.,5
95eac2d6-7d31-41e3-975e-7de0ba9d52cb,"this app is very good, gooooood",5
bc1f9d97-825d-4996-9393-6fa79592ec1c,Great app. Iove it :),5
02b64462-4d35-4cc1-b262-317a1e6b5ed1,Wonderful,5
02c09000-d7bb-49c4-a813-c1b72b074cd1,It is amazing and has helped me a lot to be more focused during work :sparkling_heart:,5
f6983619-239b-490c-afa8-fb319ef34e88,The best,5
c87d48d9-0f1e-4186-9598-88fcc5e3b91a,perfect,5
abdd49ec-3b5d-4b4d-b26f-9cbc6115a145,Excellent,5
0166beb2-2002-4b4c-ab92-7b9488560829,Definitely a must.,5
a1342db5-9e76-4bbd-8df8-91066e884e90,it is great app to see how many time you given to a work like study entertainment and other I am giving 5 stars to this app,5
3c2bbb07-8eee-453f-9eb7-f5d9b2af5913,I have been so productive ever since I got this! I love this app so much.,5
08c81c3d-8b0f-4feb-9858-34bc459378b2,"Пользуюсь приложением месяца три, в частности для учёбы, и уже без него никуда! Хороший помощник в концентрации внимания. Визуально можешь наблюдать результаты деятельности и прослеживать прогресс, что очень круто. Мне нравится лес: по габаритам и по разнообразию. И помимо прочего, памятка на таймере ""сдаться"", что мотивирует доделать дело до конца :)",5
1d15c04c-8aa3-4a41-9416-dbb821a2f37e,Perfect,5
e68f64e1-736d-4128-9509-99ddf1392e5c,super app for my educations,5
9d25083e-e3f8-4667-9f0e-504206882f98,Best app,5
74f7685f-6b7b-4859-9ed6-31acef67845c,This app is best for to complete your challenge,5
d43b5dc9-03f7-4a95-9406-d4fdb29e8d48,best appp,5
51c174dd-42be-40e0-a4aa-c5909028a5e7,Very nice app,5
3d563668-13db-48e1-abeb-f332c274a376,this app is very helpful in studies,5
5d2ce433-b3da-47cc-9471-7543701ad171,This is a perfect app that encourages you to be productive.,5
370528e6-587c-4345-b423-096b38d63a5a,very helpful app for increasing productivity. I'm using it from a year and it has reduced my screen time from 10 hours to 4-5 hours.,5
1dda9d81-9e9b-4359-bca8-ea4c00a37e12,"always guides me to productivity, and the feature of collecting and expanding my forest inspires me to grind even more.",5
a73ffd4b-f0df-4664-8b29-a6e8869f7605,the best,5
df8312e2-2ad5-4f46-8daf-5499b19f2cb2,This app is so helpful,5
1592e558-7ba3-4c94-aeec-513bac910fff,"Really cool, might just buy the pro version. Really considering it",5
f9250589-a877-4943-9c78-afb9589fffe0,Amazing app for productivity. It feels good to grow a forest :smiling_face_with_smiling_eyes:,5
ae7958a2-fadc-46a9-8354-6d29e3be8eb0,This is so the best app ever,5
44fc7841-87db-4150-b624-c9393f257c46,Awesome :OK_hand: app for aspirants,5
1f6ad280-2fa1-4292-836e-a19f05e5ccc2,this app is very helpful and its an amazing app to,5
ac48f148-e3c5-48a5-b58c-9132ae8827d6,Best,5
c10e324c-2058-40f5-96ab-423e935363fe,"I am absolutely delighted by the app interface. It has help me focus a lot By far the best app i ve came acrooss. Keep focusing, keep hustling people :white_heart::memo:",5
68cb553f-2cbd-4652-b5d3-12196fc7ddad,very helpful in studies,5
eab9f35d-756e-4b4d-a371-f661af8f1ae7,Perfect for people with ADHD,5
d4fc6deb-1225-4e9f-a50f-407bf7d20647,Excellent app for productivity,5
64183fdd-d9c7-41a7-9cee-db7df4d83c81,Very effective,5
585d587f-2aa7-4e41-b734-e983e69401b8,رائعة تجعلني ادرس بحماس:fire::fire:,5
97582bd2-7452-4a83-a504-67541bb233d7,best app to track ur productivity,5
6b1ae866-35ab-42ef-a098-6b86fb17580c,I love this app because it helps me focus with a cute reward aswell.,5
9cbf48cf-8b30-4574-a9f8-9050c7242354,"If you wanna succeed, choose this !",5
87bca6f9-2784-4874-be08-7eb0aa379303,really a very nice app to focus.. It really crates will to study and to sit for long timr,5
b0711105-af7d-4ede-b1ef-e11c1caf2db8,It really helped me to focus while studying and the trees are really beautiful,5
897f97b3-f83e-4a1a-8165-70d1f3092c91,great,5
a0866ea8-4ea4-4f60-bee2-5dc4d5bc60a1,A great app!!! rlly helps me with learning and coding and just chilling WITHOUT my phone,5
633cb756-0335-4cec-9437-778067720a66,it's super app and improve our focus time..,5
3700a460-c83f-4893-9510-64b76e38c42e,best app to calculate your daily time investment on your priorities.,5
a29efc2f-87c8-4719-a77f-7799f2439d95,"Excellent app, definitely recommend it, it helps me a lot. Premium features don't really get in the way.",5
29f6a64d-e991-4c10-85c5-550172af63ce,Very useful for distracted learner's.,5
bb6c239b-6900-476e-8540-93612135d9e6,love it,5
9a3a0986-cfa2-46db-aef5-e5ec35f732cf,"i love the app, it really assists me with my ADHD and has kept me on task with university work. would definitely recommend.",5
51bfcfe1-f8e9-4071-9084-8f2ab12eddff,your the best app and for studying in best material of students thanks you for makeing it and this app is best for studying for students and this app having so many features and the tree was making us and it was amazing feeling that we are using this app this app is wonderful and this app want to use all the students thank you so much for making this app for students and we thought we can use this app for the best study materials and the study materials we can use for studying studying sport,5
75f796e5-f8ff-48ec-be86-9a180b537b93,Helped me to focus and incresed my study hours really very happy,5
9d3420d5-d51a-4d2e-8683-0f5f3a14c10a,Amazing app really helped in focusing,5
5a18973e-f935-4d50-8007-dc9cbdc08ceb,A great app for students,5
a015b5c8-f17a-4885-b534-b89d818f90ab,Extremely productive app. Highly recommended for focusing,5
d23526c4-ca0d-4cc9-98d1-6c34f494b3e3,Very useful app and exciting at the same moment! It really succeeds in helping you focus :slightly_smiling_face:,5
e66668e6-0488-408a-91aa-e9e3cb920b6e,That's a great app to focus on my studies.,5
ff9d7352-8c41-4a69-b98a-e8b5517aa218,So good,5
39f063bf-03a3-47fd-a51c-56fc9750f805,Very good app,5
c22ffe1c-ef3f-4aca-8aa7-9ea182eae119,beautiful app love it,5
1776cb5d-6464-41b3-b41a-972cdd81cb51,It makes me don't forget about smt,5
1b504a04-80df-4fc5-850d-c60c84cfbc62,Nicecapp,5
97a63ccc-341c-435a-97a4-9b16e39e8297,Very good and help to study a lot of periods of time,5
3e9109ee-e0b3-4b69-92c0-843b09ecc29b,Keeps me focused on my studies and very fun and easy to use,5
d4485ce5-3d21-479c-a8a4-110dac5049d0,"It's a great, fun way to keep on track. I don't have premium, but it is amazing on its own!",5
494e886b-e28b-4728-b304-a6e2ed2c223c,Great app,5
e93b30aa-02bb-4b07-98ee-528983216a82,excellent app. this app somehow manages to make you focused in a playful and pleasant way. good job to whoever made this app.,5
10b9446f-c04e-4953-abc6-90fa1e6bb382,It really helps me get of my phone and work,5
0080c8e6-5e3b-4056-90ca-c1e3682023fe,Very helpful app for time management.,5
9bc5c230-ce89-40d5-b410-8781463bdd67,I absolutely LOVE LOVE LOVE this app. My concentration level as well as my focus level has increased so much because of this app. Thank you so much forest app :smiling_face_with_smiling_eyes::beaming_face_with_smiling_eyes::growing_heart::red_heart:,5
56b41d75-d9b3-4b7d-8675-ae783cf85509,"it's really great app specially for studying, u should try it.",5
b1fbf94f-2e58-479e-bd25-a35c41beffbf,Amazin,5
7fc50642-72e1-4a36-a1fa-3390029bb462,This app is really cool.It helps you to focus and tells your daily progress of how many hours you studied.I liked this app.,5
4f5438ab-2d7c-4e5c-92ed-40a77af1c293,very good app for study,5
3b74cdeb-2bf5-4f7d-89cf-c15b5c07a5bb,just set your target and stay focused really helpfull,5
59a4ec01-2bc0-45af-ba2b-e815b9f20e1c,This is the best to focus on studies or other work,5
f3e7aa47-7efc-4340-ae74-2e6aeb2d50a8,Awesome,5
812af709-5bec-43b6-b368-4c03d6be047a,Wow this app is really helpful,5
a12aa7a9-de7a-4302-b4d6-ddae660ba549,Best app,5
5386d092-96ab-4012-9d15-f779712b9aa4,رائع بمعني الكلمة,5
e733fbb3-9274-495c-9a9d-02c98673684c,Thank you :red_heart:,5
897b6439-3edb-4548-8463-a0bc52a4d68d,This app really help me to study thank you for this app. I really hope to add new trees with gold coin,5
9220305e-7ffa-4c1a-856f-95495c82f24b,perfect,5
91bd457b-20f2-4f7b-b3af-74764a14624f,Stay focused and grow your forest.,5
360e9da8-1717-49c8-9c17-aa21b0828623,Love. It.,5
ef031b68-87a9-4714-ad13-3b67e3d3c6ba,Really great app for productivity,5
3fd1a115-a452-44ab-9d10-e46ae2908214,outstanding,5
b3ba8e13-4060-4bfe-89fe-bcfe6119b179,so good,5
e2412455-9770-4b79-9600-20a78d0409c8,Best app,5
0b5ab399-d185-4c55-a033-4e5f5775de4a,really life changing app,5
de191b01-ea21-4542-bdb8-9950277c4dca,I love this app because it helps me stay productive and focused,5
b7489d76-2f85-4ae0-8aae-817ee027b854,رائع,5
7ecce9b6-1d16-46cc-b5cf-6d7c12558780,Was super fun and motivating,5
85c24bd0-9392-43ae-826f-eafa5472a8f9,World best for study time.,5
a3f282ec-f615-49e5-81f7-997ce92b2006,It is an amazing app. As I score so low marks in my tests but when I use this aap i concentrate more on studys not on distractioing app. Because no one want that there is a poor nutritious tree in their forest. Thankyou :sparkling_heart:,5
15332bd5-3098-41cd-a336-505632d783a2,very good,5
1c6da7c1-0b55-431f-b24c-cf65b921394c,This app is so good,5
54eb0e0e-de01-404d-b900-1e1e467daf84,"very helpful to focus, atleast to me it was.",5
a3b2b963-05d3-464a-b9de-224f34202f88,This application proved to be very beneficial for me because of this app my sitting power increased and I am very happy with it.,5
831c1935-5b6f-4193-96ef-c7d955a8025d,Wow just amazing app for focus and get back to work efficiently,5
658e4474-706a-4734-8b21-76b6b4b419ca,This is a really calming app! It feels good to be off my screen and have specific time to study or do other important stuff. I highly recommend it (if it seems useful to you).,5
45e832eb-1f50-4aa6-b270-ac2db9bfe8b1,It's a great application,5
1257c488-f9b1-4045-9f41-7e813166a204,Love it,5
c012349c-6d0d-43bb-9b1a-15e416e2687f,It helps me complete my deadlines and effectively helpful for studies,5
0802a08b-6d57-4a3b-8df5-6c707d19dd41,Worth it.This always helps me focus,5
27b09be4-369e-44fb-84d8-33f4395d6ef0,yes ot does,5
3a34e72a-93b7-4fd8-8cbb-375f1284bc3a,It is the best app especially for students writing their board exams :smiling_face_with_smiling_eyes:,5
9fa25fde-5063-47a6-9e0f-b2851de99fa6,Love,5
d040bae9-1634-4a60-b49a-2370c10e53b5,I like this app and it helps me to focus,5
f87ba834-e86a-4a59-8c0d-5edd9246289a,Love it!,5
86db64ae-5a86-4404-92b0-52da85ba2d35,Great,5
8c44da8d-3401-430d-a549-dfd5cdce4ea6,Great app for focus enhancement!,5
4d475f80-461f-4d3a-8653-a0e875cf4fae,It is a very good app,5
82563b1a-d7eb-4526-a2d4-d1e8fbfbb905,this is a really good app for studies. it keeps me away from my phone but when im done it makes me happy when i get the message that tells me im doing well. great app.,5
9d2c3a02-ff93-4847-a6ae-27cb6de8a867,best app,5
c25361ad-913a-4efb-ae8e-adce445a3970,"Honestly, the best app I've ever decided to download! I'm so happy that you can actually plant trees in real life, while stopping procrastination! This has to be one one of the best apps out there, as you are helping yourself, and helping out globe! Thank you so much!",5
da4ba1cb-9f53-4dce-826b-bc5c2bed8400,"great app, love the different trees and sounds. works pretty darn well too.",5
d97ccae5-c0b7-4005-b46b-208a04616439,very nice app for our use,5
42e6d54c-8aca-48a8-8215-da516b380bdf,Productive app,5
09958542-6522-4683-adbb-30620f88ff5d,Beautiful app..Amazing :smiling_face_with_heart-eyes:,5
af1db3fd-01dc-4d33-b61e-532f49fcb125,This the best app for concentration on studies I like this app and there are no ads I really love it and with this I think I will get 1st rank thank you forest app,5
1d9f231d-0692-498a-94fa-9cd34d4b9095,Perfect.:sparkles::sparkles::check_mark_button::flexed_biceps_light_skin_tone:,5
