reviewId,content,sentimentScore
2c40c9cc-0395-48ae-90a6-43aafab98f31,Plz add eisenhower matrix tool,5
6dcd62f0-99c1-4c02-8099-fafe2a899cf2,Everything is convenient. Wonderful,5
e3cdea2b-4842-4520-b1c9-9487ab312819,Good excellent,5
5bce4678-93ff-4ed2-8728-eb6a7e17deb2,"I've been using the app for the past 11 months for tracking my studies and other good and bad habits that I want to form or eliminate. This app has has completed changed my life, it has very simple U.I. which makes it very easy to use and the best part is the data from the habits can be extracted in .json file format. I bought the premium subscription for 1 year which will end in a month and I'll be upgrading my subscription to Lifetime once the subscription ends.",5
b0808301-8c91-4938-b27d-e72b86660367,Yes this is a great app with user friendly interface. Thanks to who are behind it. As a premium user I recommend that everyone wanting to track one's time can give it a try.,5
7af7bede-bc7b-48e4-be75-da989e79abe8,Great app!,5
8e3aa3a8-1e0d-45b5-b107-6c26c89e0ec5,Donʼt break the chain. This app is a surprisingly effective means of making and breaking whatever habits you want. Worth it!,5
81d53b0e-df77-4e83-aca9-d42e52be00d2,Wonderful,5
47a2ba96-575d-47d1-b5a0-99ace51abe87,"having the app just few weeks and loving it, the chalenges are nice addition ,really love the forest idea as well :smiling_face_with_halo:",5
ad6ef5ca-0c8e-4ccd-b7e5-dc001ffd7962,"I've only been using Habitify for a short while, but I love the reminders! I wouldn't have set periods of time for each one since ""Meditate"" doesn't need to be 10 minutes in the app since I use a guided meditation app, but I did that to myself! It's excellent for reminders every day.",5
cb68bb13-d8d4-4482-b06c-d4a885310041,Best one,5
13e82049-a5d9-4fc2-b89a-7dd108859302,"Awesome app. Cross platform support is great along with the clean, intuitive interface.",5
99f86355-3853-4d5b-9c0e-7dd3fdbb5d5a,Best app for cultivating good habits with full motivation support. Additional customizable / Editable units can be added to the app.,5
7d91de7f-4587-4b38-9c21-9d3ca3a963d4,"great app, please integrate a to do list option and add an oled black theme option",5
ce4ccf86-af27-4fd6-8c6d-f046cf790133,this app was amazing it helps so much for continuing the habits :relieved_face:,5
ad551936-034e-48a9-8393-50e011df202c,"Very useful website, thanks to the Habitify team who made this app.",5
ff693434-9e14-4a19-b414-981ef76b55c5,The best habit tracker on the planet,5
40dec895-b649-43da-8f8c-a1b4eebc97a0,"I've been using Habitify for several months now, and it's been an incredible tool for keeping track of my daily habits. The interface is clean and intuitive, making it easy to add and monitor habits effortlessly. What sets Habitify apart is its insightful analytics, which provide valuable data on my progress and habits over time. Highly recommended for anyone looking to build positive routines!",5
381b06ec-ddc8-4c67-8e64-ddbe6fd70fa1,This app help me to be more consisten doing the good things,5
524e0a7e-af26-488b-a449-1885e534de3d,great,5
7c0f633b-38aa-4115-815b-7366f90428d2,Really nice app. Good tracking system with timer and notifications. Also I like that we have goals like plant your tree and grow it with each succesfull habit.,5
f95f5cfc-55dc-42ab-a068-85a74524aebc,just great,5
40c7748a-c623-4e75-addb-fddb0fda2d08,A wonderful app which is easy to use and helpful in building habits.,5
f17439d2-e83c-4ade-8a81-f6df851ba0e3,"I choose this app to simplify my habit tracking expirience. It's a great choice for those who owns the habits list and want to customize it. Habitify has reports, export option and challenges. The core functionality without overcomplicating things.",5
094aae49-16c6-493a-8381-73d43b46c019,"Outstanding app, great user interface, very helpful for accomplishing the objectives, and the lifetime premium access is a lot better than a month or anual subscription.",5
47aa4c30-db33-4cbc-9739-1495f2e2f0a3,the application is perfect i used to deal with it but can you remove deleting account and reset data and reset habit because can any one delete his account by mistake or make Other confirmation methods to delete the account,5
1461378f-b1c2-4421-a328-6d21231af79a,much much much better than the Productive app. it sends notifications and keeps you on track of your good and bad habits. it also is much cheaper and has a one time purchase option,5
ea0c7eaa-28a3-413e-ab82-69e2146c0e23,"I'm surprised of how little downloads this app have, it's perfec and got any feature I would have asked for and more.",5
7ae99d81-f2c1-4a48-aad9-30b350b3d5cc,"Es una de las mejores apps, que he probado en cuanto a habits trackers. Es de las que mas me han ayudado a tener un progreso y notarlo.",5
9d055f23-ea81-4afc-b492-bf94a4409f25,"Stands out because I can use it on the PC (using Chrome/Edge). So purchased lifetime, and using regularly since 2020.",5
e1f1a748-0450-4686-b739-36be7e18563e,"Amazing app, clean and addictive (which is good). Rare one providing opportunity to adapt it to elastic habits system.",5
f7a8513d-46c7-4df4-94b4-85fac7ad011f,"Hi, I love your app a bunch. It's helped me kept track of my work and activities amazingly. I just have 1 minor request: Could you guys make the minimum minute available from 1, since me, my fam and friends have a lot of activities that just require 1 min per day. Really appreciate if u could include this adjustment soon. Thanks!",5
ddb2cb99-89fe-42fb-a63a-aa0aba6518d1,The search for best habit tracker complete here.nice and easy track.,5
46cd3ee6-b0d1-4320-adec-903ad734c859,"It's really the best habit tracking app I have tried and trust me, I have tried them all. I work much, especially on Windows PC and being able to track and also modify habits on my Android phone and Windows PC is a game changer for me. Things that can improve: -You can add yearly habits (as of now there only daily, weekly and monthly habits). For example I do doctor check-ups yearly. -You can't find text within desktop website through CTRL+F Other than that, it is perfect.",5
a9aa502e-3e2b-403a-a8f6-eb8a07e2bcd6,Best habit tracking app:check_mark_button::check_mark_button:,5
51b26e96-a734-4383-add9-821e03613999,Très bonne application pour gérer les habitudes.,5
141555b7-6966-4dc9-8626-00b5bfd4aeb0,simple and easy to use,5
055470e7-37ab-4527-ae61-67d40e21316b,"Excellent app for tracking habits, the best I've found in my experience (and I've tried quite a few!) The developers are also responsive, which is much appreciated (particularly in terms of resolving the recent bug with the timers!) I also think that despite the free limitations, the price is fair and a good investment if it works for you. It is, afterall, a small price to pay for a daily productivity boost :)",5
94fd4b1d-c00a-403a-b368-ae260a4a460f,Hands down the best habit tracking app out there!!!,5
a5ed104a-d75d-442c-9b62-39342cce9958,spectacular. would be simply perfect if static added a space to review all mood notes.,5
94cc8173-b007-4fda-8b39-16a2b0ad5855,"I bought the premium of this app, it's great.",5
f68a458c-3093-4cf2-8032-8cfa61b80868,Great habit tracker that I recommend anyone to use,5
b22a51aa-b8b2-49b0-b948-12bbf07cb636,The way you cancel subscription on this app makes me never want to pay for it again.,5
45fff348-45ee-4580-add3-b950b86346eb,Best habit tracker I've seen. I wo der what the premium has to offer,5
6d213fb2-c4ce-4de2-9494-1d04153f24fc,"End your habit tracking app exploration journey here.. literally bought all premium memberships to every habit tracking app out there and with all of its options such as web app, customization, UI etc. This is it..",5
cf7df653-800d-4cee-b769-f8bd2545284f,Excellent,5
b73d4b45-b838-4578-a86d-6ec69c95fb2c,"The best thing about this app is the option to write notes daily, and it looks like a journal, where you can log your experience of your journey/habit.",5
d84ae145-e38f-4359-b834-e7e33c3f1ab0,Best habit building app out there!,5
8630085e-d333-4da0-80a0-4e4870ef0a99,Very good app to track your habits!,5
19fb75f9-547b-4090-b689-c76f538a55a2,Do what it says,5
ef8dc5bd-9ed9-4048-ae25-264861bb4723,"An absolutely amazing app! Tried several that work well and sync on ios and andriod, and viola! Keep up the great work guys!",5
ed2b33c3-2e64-4ddb-88a4-7c4e2c17c993,Love this app,5
1008fcc2-0902-4844-b093-cca108b6e253,"This app is straight forward and just what you need to track your habit, nothing more nothing less. Just right.",5
af93192b-5ccc-4a47-aeb3-d5e46512f6b5,This is a very awesome application I have been using it for some months now,5
f0ffd7b9-4133-4db7-9dc7-c648f72b90dc,BEST Habit tracking App in the World. Honestly where have you been all my life. Thanks.!,5
642b964a-993f-4a07-9185-735e5b8311ed,Excellent. Really useful app!,5
ddf4167e-d8c5-4f86-a9a9-cda64f8b56d3,The best habit tracker I have ever used.,5
4658a7ef-10f3-4abd-91d3-2523562676fb,The reason I choose this app because of the UI that is the best compared to the other habit tracker apps. I have taken lifetime subscription by far my best investment.,5
d4ea4c71-1250-4a6c-98ae-96b8a935e4a2,Amazing,5
8975b8fe-f28a-4b0c-a2de-17867be5e0c2,Fast and easy to use,5
2767a1e0-24cf-471b-a82d-b8cace2f4be5,This is the absolute best app to build habits!!! You will achieve all your goals in no time with this app if you're sincere,5
df6efb35-a3f7-4ace-bae2-567650b2a171,Best app so far in habit tracker field,5
80229cd2-30bd-4e5f-8794-fb4a269e360d,"Great app, highly recommended",5
f03fdba1-6f83-459d-bef6-3b91ce9bcb89,"I think this is the best habit app in the market actually. Making a note in this review that it costs P1690 :memo:. Don't have that kind of money to splurge on an app right now, but I hope when I get back to this, devs have at least updated the widget to be resized smaller... I don't like how it takes up 3/4 of the screen :grinning_face_with_sweat:.",5
a00c696f-9689-45d2-9ae7-220d43dcbfcf,Now it's working properly thanks i really like this app:red_heart:,5
4a782400-b959-4696-be7d-1a0611090c13,One of the best Productivity Applications that helps in self development,5
94aa2b55-1574-4599-91f9-ea93ae02165d,Great app to follow and track habits.,5
584d20f1-f6aa-463d-b310-e4ef52686922,works well for me,5
433fe741-2cf8-453a-b64f-866b96452d5c,Awesome app,5
0ea36e5f-b99d-4f3f-95d0-7e9f337d6ae6,"Amazing habit tracker, helps me so much.",5
7a9504e4-5b5b-43fa-aa02-0ebca7044d3c,Beautiful app everyone must try. It is just my second day so I won't speak much I'll come again for a review.,5
550ae9e7-8fe0-4c55-a90f-1feb7cc22980,This app helps me keep track of my hobbies and cultivate good habits.,5
7e1a2f4e-69ac-47be-8b9c-de138592426c,it looks great! it has everything i realistically need even in the free version,5
ba25cb6d-4a69-4c11-b07e-656b0065d643,Helpful,5
bc605085-aadf-48e1-b9ef-2d55002a1d79,Really nice user interface and pricing,5
8c999e00-a339-4496-9044-ef48bd52d496,Helpful indeed!,5
114813ad-ae91-4644-adf9-97ae7536957b,"Helps me alot to keep tabs of my habits, very good reminders and trackers",5
f7e46765-ed1a-49fa-ad5d-b68ef6973cea,"This is the best habit app I've used and I've tried about 5 of them for months at a time each. Just get it, pay for premium once, and you'll be set.",5
8111e2d2-5cde-4afe-8861-9ae84ba86427,it's amazing,5
ded0cbd2-c106-4208-b340-9793731f94b4,great,5
ac1c3ca7-ee05-4fdf-8cb9-4da10022fa5b,"Love it super useful and 100% helps, requires effort at first but then it actually becomes habits very worthwhile especially when you get the opportunity to buy it lifetime :thumbs_up::thumbs_up::thumbs_up:",5
12d39af8-bf44-4c8b-8102-27e8d847c085,Awsome app. Im really loving it.,5
87643549-ec8c-434a-b700-294b3f65c54d,Excellent tracking app with useful features even like mode tracking and pomodoro built in.,5
66444861-a6c0-42b2-8bf2-d20799a8529c,This is a great cross-platform habit tracker that I've been using for years,5
d0c56469-4e5e-464e-9600-d6bed6c7b162,superb,5
0479bf37-5ff0-40ac-8e97-5c5e0e9efc4f,Best of the best! super professional! & web version!,5
a8316e37-eb84-4eb7-812d-c124b0ced6f3,"One of the shittest app, everytime ask you to go for premium",5
ad842c3f-57eb-4d1d-a815-700a20fefa24,Perfect App for Having Good Habits,5
cb6d7614-c225-427e-aff3-6e5bba987167,Best App I ever seen!,5
4b423ce3-e1c5-416d-b274-874baa133e71,"Amazing app, warm rec to anyone looking to stick to their daily positive routines",5
ba727ad4-e917-4fd6-8ec2-50d7705b7bcc,Best habit tracking and management app for iOS and Android all at same time....I purchased lifetime subscription works on both. Most Health data can be sync and access to it keep a track on it's progress.,5
e388e2f9-2d9f-488c-8869-fa9f2ef08cc2,Very nice,5
4f577c46-7b95-4fb5-ba81-e7c0ab1adc20,The best! I don't normally write reviews but this app is so worth it!,5
63749344-b5ad-4bd9-91c4-3c0d30637373,Incredible app once you set it up.,5
71df7d78-e05a-49e0-b395-a77e2a6b7526,user friendly,5
cb895a31-46c5-45b3-96c1-ac561b340915,Best app for tracking habits,5
6b8a7a5b-cbe7-43cb-954f-cf9696874a7f,"Add a coding icon in the create new habits section, it helps us maintain the daily coding streak",5
e655db02-37e2-48cb-8c96-d11d7e54b29f,Love the interface and how easy it is to manage. Also love that it can be used on the computer as well as in the app:beaming_face_with_smiling_eyes:,5
4b1b9084-35d9-4446-8bb7-b6f75ce94f2d,Excellent app to manage habits and keep track of how much you actually follow through on. Great to track news years resolutions,5
7caa94eb-dd2f-462c-a03c-baaaab025afb,"Absolutely love this app. If you have Apple Watch, the Habitify syncs perfectly between the watch to an android even with the iPhone off! 5stars",5
b061966f-9a8f-473a-bd83-51f1a655da48,"This has been fantastic so far! I've really enjoyed using it. Very much. I have a suggestion. Could you add interval reminders within the day? I might want a check in reminder that asks if I'm working on my goals/what I've set out to do. If it spans several hours, one might get distracted. The reminder would sort of being me back to my goal. Apart from that, the app has been fantastic!",5
c221d09b-5afc-43e2-ae52-717199e3be7b,Cool app,5
88474dfd-b9d8-46fc-aad1-0834239aa7e1,"A must have app for anyone looking for serious self growth with great customizations, themes, records, progress representation. Thanks to the developers and team for making this! :raising_hands_medium-light_skin_tone:",5
c859b190-3a96-46b4-87d9-0165fbf856ba,Just amazing!,5
8f2e759e-aaf5-4d72-a5d4-16a90c8b0259,Life changing app - so much awesome funtionality for so fair the asking price - well done and thank you!,5
5834e8e8-ed29-445a-98a8-6b95d15dfed8,Very easy and effective app,5
8a89ac34-726a-4a45-a6c0-fe731679c3f6,Really helpful app,5
445c375c-d29d-4acb-a4f2-9fbb5ac7f617,Awesome app to track your habits,5
cfcaaff1-ad4b-4cce-b38a-0805006dcf63,wow,5
3bf95a45-121f-48e5-bca8-48fd9e89bfd1,absolutely loving this app so useful,5
e07dc750-f794-49fb-b82b-2788cd877637,Love the habit creation challenges you can join.,5
a18e90a6-3a53-4c19-be68-b3e13d7bba5e,super awesome,5
b1dd051c-b22b-46a2-8659-8a7fc51a61f2,Great app and also motivated,5
6766b506-f58a-4e32-a71e-9c771a19344d,Very useful app.,5
49915303-bf6e-4b22-baba-802ca3b1ab2e,hmxmxhhnxxxm como escuchar zmi,5
da872d2a-9544-4111-988d-632d325394d8,Amazing app to keep account of essentials in life.,5
393e53c8-ae02-47ef-9eb8-60d183f41170,"Minimalist interface, handy features, helpful in tracking my habits, or breaking bad ones. As a free app user, I deem it my duty to give them this good review. Thankyou team for this app. I've been trying to find one like this for months.",5
cae82ecd-9299-4512-9ebe-b621e0bdd77d,Great app,5
7a15c1d2-87fb-4511-bd78-0d22d0bff01a,One of the best apps to monitor streaks for different streaks. Was hard to get around it at first but it becomes easier to use once you get the hang of it. Absolutely love that the UI looks similar to iOS apps.,5
b543307a-5bb0-4b1b-8bd4-e8ed5158d965,literally exactly what I've been looking for my whole life.,5
