reviewId,content,sentimentScore
6f80ea5e-ff7e-4634-a9ce-5a6f32120568,"Hi team, please ensure if the person is premium user, then they should have all the premium functions available. I didn't not uninstalled app since I took premium, still i m getting you are not a premium user pop up. Please look into this....i had connected engross team via feedback. It got resolved immediately but after few months facing same issue. Let me tell you, i have been using premium engross daily from 2022.",2
8af71b68-84de-46d4-811a-245e50be398f,"The UI spacing is not well optimised for landscape orientation on phones, the elements take too much area, not displaying the tasks properly and the list of ""labels"" to filter is hard to navigate in landscape mode. Another thing, It should display long custom quotes in two lines instead of cropping them in landscape orientation. And above all, there is no option to Archive tasks in ""to do"" or calendar list. Great app with poorly organized UI.",2
f4433536-297c-4fba-aa92-8c6756c9e721,Evenafter paying for premium membership it has stopped giving me those features. I have already complained via email but not very helpful in assisting.,2
d44f4f43-201b-4f6c-aebe-73386b163e19,The option to zero break is not still available. Forced to set 1 minute break even though it is not wanted (do not want skip option) Eventhough informed at support team it's been very long time and no actions taken. Otherwise good.,2
461dbc31-1300-488d-a8af-1fcb8e15cf63,Auto sync doesn't work properly... kindly look into it.,2
62be384c-77b1-46cb-84c2-df6b382d1ba9,"I am a student who faces attention problem. This app helped me clear that. I would have suggested some features, but I can't and won't as this app has everything I can possibly think of: Small size, minimalist interface, all the desired features. This app deserves to be a premium app but I am glad that the makers didn't to make it more accessible to the general people. And lastly: Made in India!",2
6e31d505-7c16-4ac0-9cf0-35598888afa8,Timier not worked properly. It stopped after few minutes..forthat it hard focus and analyze the productive time of work,2
9bbedb13-2d4c-430f-8e1a-261a9aca61f7,"When switching from light mode to dark mode, widget no longer shows task and sometime widget becomes non responsive as well",2
c66514fb-0af6-4ff4-aa5d-9ff62b0f4f4c,"Over a year, is there any update here? Is there anyway the app could show for how long a session has been paused? Sometimes you forget to restart the timer, despite being focused on work. Please add something to fix the burn in! Move around the screen every few minutes or something please!!!",2
b78e1a93-e04f-42a9-a9b2-96b68faf81d1,"Hey guys! I've been using engross quite now and then. And recently to focus more on studies I upgraded it to premium version. So what happened was I added timer to one task , and when I press it to run or like start the timer, the app just crashes:loudly_crying_face::loudly_crying_face: . This is an amazing app I need it to pass my exams please helpppp:loudly_crying_face: Edit: OK now whenever I'm starting the timer it just crashes @engrossapp help :loudly_crying_face::heart_hands: Edit 2: the app works perfectly fine now. Thanks a lot guys it was just something in settings:heart_hands:",2
f34ec567-e985-48ce-88f1-83a4a5588ab1,"Just started but cool to go along.... update after usage of 3 years: Sync issue: Hello team, it's been a week back when I reported an issue via email along with screen grabs but still there isn't any update on it and parallelly the app is getting killed itself in the background while about to start timer - Android 14. Could you please look into it ASAP",2
70c9e6c5-d4ca-4d3a-a253-e11f700fc24c,"Need better and interactive interface like ""Water Do"" app",2
33fe322f-7b7d-42ea-a45e-270fcc4374c4,Honestly this app is really helpful for me. But don't know why since 2 days this app not working properly it automatically stops working,2
cb8e9566-b63d-43bb-9cb4-f2a89aac10a9,Cannot sync on other devices ....it again asks to upgrade to premium..which I have already done once .?...,2
1532a5c5-5c73-49b2-9f28-b51cc3b4bac1,Please increase the size of pause button bigger than abort and skip buttons...and keep this pause button separate from abort and skip buttons in landscape mode.....it is very annoying sometime I have to press pause button with utmost care ...sometime I pressed abort button by mistake...I hope u people fix it. asap,2
3c640d89-bef5-4e4e-9307-b5f874640e40,"There's no denying of the fact that this app is great,but tbh I hate it for not giving unlimited labels . I just hate it. The apps design and all the other things are pretty good , but I just don't get why they have to make the label option premium . I will rather use some other apps.",2
25aab248-795c-4705-9b51-483bc29e2bd7,"I used to like this app, but now it doesn't work properly in the background and doesn't even properly notify start and end of a session.",2
3686986d-712c-4abd-ba8c-46efa3c8ca1d,Not at all nice,2
cf288ec6-75fa-4261-b188-6a4aba6bd9b9,Engross is really gross it always keep asking for premium,2
f8e963e4-83ac-40d9-8ddc-79aba59517ed,"I am new to engross,the app is so good, but i can't upgrade the premium version. I actually clicked on the button ""Upgrade now( lifetime)"" but it doesn't respond. What's the reason? Like, should i apply all the listed things above the button ""Upgrade now( lifetime)"" Plz answer me.",2
78a8cf12-1204-4f4c-88a8-63d176be8774,"Distraction Reduction did not make sense to me. If i knew i was going to be distracted, i wouldnt be distracted. If i was distracted, i wouldnt know WHEN to hit the button until it has already happened. Once i realize ive been distracted, i am no lobger distracted so theres no point of timing. Stat & Analysis requires ads. Timer is good, customizable. Task is plain, can subtask but not ivy or 135. Do not feel tailored towards adhders.",2
234628af-558d-45eb-9a63-5f507b3aead6,App is good but it is not giving sound notifications even after the sessions(work or break) are completed. It's happening from past 1 week.,2
ae00f806-5b64-496b-89a8-af9fd8387cae,App is good But when I exit the app to. Other apps it freezes the timer and I have to. Pause it to. See the timer,2
fd79507f-89ab-42a2-a419-f974b50dfd7d,Disabling pause option has really been a game changer for me!,2
8c2648b4-a278-4790-8cb1-a11f37c84893,"I bought the premium and its an amazing app, I'd just like to suggest a feature. I have extreme ADHD, lack of attention and motivation, and when i see the ""+5"" button to add some time to a break, i just click it. Can there be a toggle to switch it on and off in the settings? Other than that, the best productivity app i have ever used. Only issue i had since yesterday was when another app's reminder popped up(Fullscreen Task reminder), Engross froze and my device became unresponsive. Frustrating.",2
2dc2e422-cf33-4a83-b466-20d5b5c3cac3,"I had ditched this app a year ago for ticktick, but installed it again a few days back. An hour into using, I deleted my Google Calendar, ticktick account, and tasks. Fully featured, yet not bloated. 1) The events option is great, but we want to tick it off once completed. 2) Please include habits. This little app has more potential than developer thinks. Google is cooking something up like this by meshing calendar and tasks together. If dev is quick, this app would be the their competition.",2
d5d46da8-ec4a-4a2a-9125-7d978975b3b3,I purchased the pro version but its bugged because the notification dont reach the 0.0 and when i go to the app the tiimer is freeze. Then i touch in skip and the session ends fine... But is confusing. And the alarm currently doesnt work for me when i finish my pomodoro sesions beacause that freeze. EDIT: I send the mail. Please help me with this. I`ll really appreciate that Edit: now timer works fine but not the alarm yet,2
700a46ff-8b18-45e3-8d0e-9ca56eabdf1b,"Premium user here, I request for below features. 1. Want the scheduled timer to run automatically at planned time instead of manually starting. 2. Deep brown noise. 3. Walking and Water promts on screen during breaks 4. Sub tasks on the screen during timer run.",2
061ba08b-e7ba-49ac-8d37-a4f68c2828af,Everything is great but task repeat is not working. Unable to set repeat task daily.,2
cda027b1-f363-4282-8352-dd27592b3c59,Timer stops in the middle after reopening app,2
ae1c2d8d-504d-482f-9cc0-2977a2e471e9,"Wont let me sign in on my mobile phone, there's a pop-up to sign up for premium everytime i click on Account. I already have Engross Premium.",2
45ed1ea6-8ce1-4891-a95a-011150143e14,The notifications almost never come before or after a period,2
44c36a3f-a514-4d45-bd95-c3b7f4891d5e,Plase make it only timer show in screen.when screen is lock and sleep.why all screen is glow when the era of amoled screens,2
77bc4d0a-9b7f-42d3-ac3a-a2ebc4556e9a,"I bought the premium version of the app,the old version worked ok... with the update, the app crushed whenever I tap on the tomorrow tab.",2
bf9a1998-9089-40f5-91d7-a0853e763c61,"I am using this app for more than 1 year. It has helped me to focus on my tasks and avoid distractions. It is a good app to track routine habits. But for the past few weeks whenever the app give a task notification it's ringtone ringing more than 2 minutes and my phone gets hanged, I couldn't use my phone for 2 minutes. Resolve this issue ASAP.",2
67a6704f-4726-47cd-8634-b73c594dc75c,There are some serious issues with this app. The work session stops randomly in between. It shows that the session has been completed even though it is still running. Secondly the notifications does not seem to work properly. I'm not notified when a session is completed sometimes. The notification sound does not beep. I had contacted the customer care and their solutions does not seem to work. Highly disappointed with the premium version. I will move to another app now..,2
e6a703bc-d51b-4a48-9426-7909666599a9,"Frequently, it skips the current session like when I unlock or rotate the screen. It is very annoying.",2
2f8c48fd-2303-40a3-8706-0bf270622918,It is almost unbearable to to net get ring notification after the session is over. Not even a beep . How can anyone always look into their phone to check when the session is over . Please do add this feature . It's literally a fundamental feature must have in pomodoro method study to get a beep or notified after the 30/20/other minutes session . I am really disappointed as premium user of this app .,2
4291744e-d46e-41fd-819b-4f023b8df0c7,"Dear Engross team, I'm a premium member of engross and was using the application for the last 1.5 years without any issues or glitch. But now I'm facing problem while using the application. When i start the timer, it automatically stops the countdown and when i opens up the app. it shows 00:00 time and then i pause and resume it to get the exact remaining time. So kindly look into the issue. Thanks AJ",2
8a8043de-44f3-42ea-8cda-3f914adb7ed4,"It's not that great of an app. I mean it does the job, but I paid for the premium fees, and it wasn't worth it. There is no updates from the developers at all, even when we make suggestions. App is buggy and interface is not customizable. Don't waste your money on this.",2
