reviewId,content,sentimentScore
e67ebb2a-9341-468e-bf81-f177619a9bd6,The app was good ...I had a premium account but when I changed phone and tried to sign in again . It showing my email don't exist,3
008528f6-c359-47a7-8f63-0561930a4277,"When will the web based application be released? I don't wanna be addicted to phone. It's nice if i have option to use web instead, because i don't have to get close to my phone... 5 stars, if the web version have been released.",3
8bd322f6-7cc6-4d80-a094-219438c10aef,"Great app, but! (1) Purchased on Android phone and I need to sync with my business iPhone. Won't allow me to login to sync without purchasing another subscription. (2) The ""timer running notification"" sound plays every second while it's counting down. So, you will hear a beep (or whatever sound you choose) 60 times in a 1 minute session, for example. *I only expected a sound once the timer started, not throughout the entire session. :thinking_face: -3 stars",3
1b10a5b7-3e26-4ad2-8416-ffb8d64f1e38,F9 but lacks timer deadlines suounds,3
37a7318e-20d5-46d1-9246-782b614aa6ca,You can add a sound when study timer ends,3
f31e83ee-2875-4a81-8f4e-3306c45919b4,"I would have given 5 stats if In work statistics, there are options to check present week and last week's graph and also present month and last month's graph. If we want to check march 2024 graph, there is no option. Please provide option of calender, so that we can check any month or week or in between particular dates.",3
ba523787-dab6-4df1-964c-d1af5af6c6d3,purchased the app on android but not able to cross use it on ios. asking for payment again. This is not fair. It should allow cross platform with all features when lifetime payment is done. Otherwise app works best.,3
e720dbc7-87ac-4534-b9fd-842f4ba2420d,Okay okay,3
0f85541a-866f-4325-8758-c08aad3c6fa2,It will be a better app if it has focus analyzing free or the count of hours we studied Would be better to improve But one of the best apps to use for studying,3
3864639e-f2fd-4c49-b525-e2541fd5ca56,Mast aap hai for doing timely analysis ownself...,3
ceb2d95b-d68f-4bae-b775-c4ba1dfdc9f9,Should have an always on mode for free,3
df0cf543-e740-46de-8efb-dddbcab7ed62,Good app but it doesn't have ring or sound feature to tell that time is up we have to look into phone everytime to check whether time is up or not,3
9b106f35-dacc-4b78-aa41-b8ceed2fde2e,I'm having difficulties accessing the payment options it keeps saying its loading but no luck,3
416716c6-50f5-44cb-afd9-7e36c7b65988,"It's a Good App But I Wish a Feature Where The Task Which Is Important For Me If I Could Get an Option To Bring The Task On Full Screen To Grab Attention, Right Now The Task Gives an Option of Only a Normal Notification Second Feature could Be alarm Format The Task Reminder Should Be able To Voice the Task. so to Avoid Time to Look at The app. so Even if Screen is Turned off Still It Tell what Task is Scheduled currently But The App Is Very Clean & Has some Very Unique Features Thankyou",3
4eafe08a-2282-44e8-90d5-8f7c5fffe774,Nice app but would be nice if we could lock the phone while the timer is displayed.,3
b713888f-8f7b-483d-a3f9-5f436bf2804a,Give some music for free users also ....,3
c1792188-04f9-4030-abee-57f494355a75,Most use ful application for bachelor :two_hearts: :two_hearts::two_hearts::two_hearts::two_hearts::two_hearts:,3
2d23ee61-c3cf-4590-a7c9-6650cc46a30d,Works but timers doesn't auto start when app is minimized,3
f9d87f49-6166-4496-9806-4bef47bbd803,"Everything was smooth, but after new update the timer automatically gets skipped on unlocking the phone or changing apps",3
e7e42a69-777f-46c7-97b4-a6409396c93d,The app is very helpful and the premium package is one-time and really affordable which is the best feature in favour of the app but I really wish the timers had an alarm sound or something because there's no way to know the status of the timer unless you check your phone which entirely defeats the purpose of focussing mindfully on a task. Please please work on that and bring out an update for that really soon.,3
161ac7b7-48db-46bb-b007-f1c1bf4a194d,Alarm sound could have been better,3
ec87f600-e355-47e0-a5a1-a9bf7327bf8c,App for some reason kept crashing,3
3d322a67-6d28-4af4-9e12-12985d9ee3d1,It would have been better to see my statistics and analysis without premium,3
5ba2d947-6e4e-4c95-ac53-29ca3fee712e,"This app help me to study too much time,:smiling_face_with_smiling_eyes::slightly_smiling_face::grinning_face_with_big_eyes::beating_heart:.",3
e0f3b28c-3a35-41d3-b5b1-b1e44094c623,Beautiful look & design but no alarm sound effects defeats having a timer???,3
02d81b0a-a9fa-4a49-897e-c93c5002286d,I love the app but I don't like the fact that it uses the same default notification sound as other apps on my device. It will be helpful to have distinct notification sound for end of sessions or end of breaks,3
e0def16c-2c7b-46a8-83a0-ec094367f4e7,Gread app for students It would be great if a feature which prevents exiting app while timer running and allows only limited apps to be used while the timer is running,3
53d2ebec-a5d1-4b10-9b61-5c8922e8caff,its good but it demands premiums for almost every feature :frowning_face:,3
a29ec1ea-1bcf-4357-8f21-25a222b9ccdf,"I loved the app and am a premium member. Lately the apps glitches. Set timer (of let's say 2 hours) would automatically show the, as achieved and gets added to the stats. It's really frustrating as it is the 3 times it is happening",3
8b8e6ec2-f9c3-469c-870f-40ecc42cbdd9,One of a kind ... I haven't seen ads till now .... and it doesn't have many pictures or anything distracting and have many characteristics that I was looking for like adding time if needed and telling u exactly when your study session with the break and revision going to end and so much more.. I hope it will not change... and I am talking in the point of view of using it in a phone ..however I don't know if it works the same on PC,3
d6c9148e-b75f-4229-84d8-78a5ccc2d9e5,It would be great if we have atleast 2 theme colour available for free,3
acc77e4d-eef4-488e-b963-bd64f62267da,"Great app but lacks a PC version and although you can integrate it with google calendar the layout is not very helpful since you have to switch back and forth between the tasks you created in the app and the calendar events. Also, when I attempt to duplicate a task the app tends to crash.",3
80db8403-950e-45b4-9aa2-e701784e893c,"I am a user of the premium version. Issues I am facing: (1) There is no notification about the completion of the timer. I have to unlock the phone and see the result. (2) Some anomaly has developed since I purchased the premium version. Whenever I unlock the phone, the session gets automatically completed even though there are 15-20 left for that session. (3) session count and target are not visible when the theme is changed to dark or black. I intend to change the theme to save battery backup",3
f5b67d40-d820-41c8-be78-67e44db3b42e,Good but limited. Restricted options to force you to pay for premium. I like it but I will look for other apps where I can do all I want for free.,3
bbe68ee8-7a36-4b12-8eb4-e506d7020bb2,This is best but can you please make notification setting on this app. When using the timer we want notification sounds that's esay to use( actually for me because I kept phone at distance ) when move to interval or another round if have a sound systems it's really benefit for us:red_heart:,3
06d73a64-bdee-49b5-958d-23bf62d5f681,"1.After compliting the task it remains in today's list,We have to do manual clearance from the list 2.Instead of hit for distraction, if list or type of distraction are there, than it will be more helpful to finding the cause of the distraction during focus",3
ac39e6d1-2e39-413a-bdff-054b0f57ea35,"I keep having issues with being logged in but not having premium, which I purchased. Customer support is responsive and helpful with the issue. I have switched back to Google workspace and use a visual timer still. I would prefer all my reminders, tasks, notes, and events to be in one place rather than on 4 apps. Engross is a good option, I hope for engross to evolve to include more features: month view, time blocking, webversion, etc, so it would be more practical with multiple devices.",3
e992a2c2-cff9-4244-84ba-14ef7f6f765d,"i got premium after 1 day of usage bcs this app is what i've been searching for. not much of app permissions, 1 time purchase, and white lists. i have a suggestion tho. could you guys make the to-do widget a bit... better looking? the shadow at the head has been bothering me, and the edge of the widget is too sharp. other suggestion, make more widgets. i would be very grateful if you guys saw my suggestion and improve it:smiling_face_with_open_hands: thank you beforehand",3
8375fa02-a1bc-4526-a924-4797b8ce8ede,"I qm a premium member, but the data syncing across devices is not working for me, if i login on a new device, none of my previous sessions/ analysis are updated there. Otherwise it's a good app. Kindly look into this.",3
